valor1,valor2
4097,94
8757,3038
5952,1313
6914,7015
8886,777
2258,2028
9867,3775
6463,864
7507,4379
2706,9216
5630,9300
4680,3295
2194,9113
3651,6800
9748,4813
103,7974
2206,6988
7004,1758
4623,7457
5344,5791
6853,7687
890,5923
6134,3228
2061,5468
6015,6074
1721,4516
6789,622
264,1071
6012,8698
9559,5702
9494,2100
536,721
9546,9042
236,391
9233,8164
1376,5525
7099,6649
9959,8257
5764,4391
4572,8425
3518,1532
4027,7068
6179,9724
415,3207
6282,5956
1865,1627
9832,9091
7616,7587
1519,8295
2137,1930
8087,36
165,3668
6540,3055
4970,4777
1843,3901
6349,5449
188,3864
3429,5362
1137,7825
2413,8514
2992,4637
24,3541
7724,2237
9023,3179
3072,4896
8382,5370
6723,4775
135,5129
9166,7372
364,1669
4518,8905
5714,6292
2921,9053
8440,7459
2883,9692
9552,3420
9685,5196
9520,9590
8963,8434
3874,9179
8979,5149
8572,8739
1035,4421
9337,8801
6763,1737
9395,9790
25,6102
7190,6335
7071,9923
4755,1975
3042,2894
8168,9444
8607,2819
7749,3831
4471,3141
184,4858
8174,5456
9992,2455
8319,3780
8840,4262
6026,6548
7601,9232
4996,9270
9982,7219
3090,407
5373,64
792,8620
4070,1590
2986,2628
8332,1776
3183,2014
4695,7885
1450,6679
5299,3807
477,7240
358,990
4519,6704
2898,6584
8810,4288
1991,7737
7388,5957
6177,5350
1981,1515
4451,3645
9033,6497
1320,4554
3600,4277
7677,7089
7625,2548
6571,8114
8884,9954
8080,8732
3672,4574
2411,5840
7195,5533
6175,8929
7207,6139
3505,5407
3047,5908
2165,6456
1964,8329
95,277
86,9206
1375,3649
3989,6208
5696,2603
3236,5750
8704,5905
9282,360
6578,1042
561,4297
7732,3160
8389,6363
5111,9006
9614,7469
830,356
5470,8952
4393,4688
7149,353
1826,7684
4206,4333
7944,9778
817,6111
5350,4827
5454,738
732,7157
284,8778
7894,2342
195,6098
8972,8821
873,8360
9762,4655
3196,5502
9580,8093
9373,641
2448,2964
476,2907
4684,515
1841,7441
5423,15
9545,4436
4115,9702
8632,2642
1505,6781
9641,1956
6147,3890
5496,1033
9510,4510
813,1157
853,4427
3516,9646
140,4752
4638,8790
2519,3090
2075,2953
7375,9792
3261,3459
3231,3124
6398,8052
8033,2217
8106,329
7045,3250
3565,2987
1206,9579
2129,1001
1605,8115
7691,2628
2558,5826
2689,9119
9682,4177
2873,3868
3997,6083
314,2229
745,4378
1594,4495
2305,7016
2411,9422
9188,565
2200,8520
1168,7837
2124,3183
8446,9248
2531,2028
8751,6185
7108,9630
9595,2561
63,2984
6222,2164
4494,9086
706,2541
6210,5348
2451,233
2678,4592
953,8160
8690,457
710,2552
7494,2758
7206,9555
2080,2206
5278,4159
3991,8291
9867,3056
2309,3814
286,6370
6204,6910
2513,4943
9289,8850
9530,8975
3689,5745
2363,8617
6667,1899
5077,8198
3097,9348
8800,7284
3691,677
9442,4968
252,514
9699,7608
4663,7719
6419,4292
1920,9712
8946,6165
9392,5386
9861,8858
8974,8792
4611,8529
1475,9473
8121,3178
7828,1076
972,3956
1326,4109
8196,3774
5402,4784
8248,9355
4104,6908
5745,3615
7294,8631
5093,8491
6047,1176
1280,9811
6841,1693
7685,517
7197,5183
3139,7024
9472,8835
3814,2525
1661,9962
8160,2572
5308,5614
5499,8078
3377,8513
5723,2339
3801,9298
3514,2945
3984,3630
2570,2134
1653,1444
6110,4198
4969,9590
5618,7297
3908,8598
3545,4410
4208,6876
3113,7605
1450,7527
2680,3868
3565,3881
3344,156
6666,5641
4261,4374
8351,2621
9262,2444
1592,1839
583,3773
7011,2820
3746,2823
9045,2527
5131,2629
1877,4447
9726,6764
2270,9828
1250,2030
6192,1648
5413,7274
2731,1119
1036,5000
3434,3631
4598,1816
612,5173
6138,5776
4393,8279
9317,7187
9680,1948
7060,9343
4653,4555
6612,4535
3970,8347
7829,6
7775,3917
2366,7547
6449,3257
5251,362
1844,7114
6335,3691
860,3480
3464,8906
1284,6775
7041,9731
2876,192
6735,681
9373,6896
5563,8486
147,9767
9282,1077
5440,4489
2913,5776
4393,2447
2397,9914
2981,7796
8154,3895
7635,7442
6007,6236
9547,5561
9898,2069
207,7945
2189,3220
4620,3762
9794,1652
4408,215
2794,1433
8482,2258
6539,8470
5094,1366
5217,4860
578,4514
8268,7461
7788,2395
2369,5735
4864,9015
9602,779
3915,1636
2536,7900
10000,3977
9533,3664
9720,2359
2962,853
2379,8539
9765,7847
6920,1551
7061,2649
1825,8752
8734,4797
7203,9216
1549,9222
4321,7909
6021,1083
6317,2917
2377,9132
5734,3741
1155,5950
3246,5797
5172,57
5606,2586
6545,5096
9264,871
2924,1079
625,3615
1289,8592
1985,625
5736,882
3158,4311
8519,7333
596,3259
9826,3834
1957,8940
2136,5736
3472,7475
6144,2295
7367,2723
170,5187
3618,7643
8052,5700
3211,6860
6930,2469
6617,823
2807,3930
1475,9939
7250,6806
6684,1382
3423,4052
7354,5831
1117,9817
1065,3841
5980,1391
1859,3719
3941,4515
5744,7396
1805,4381
5627,5030
4081,3561
8098,1975
2549,2813
3225,6385
8227,8618
5973,3483
5366,9070
6619,3717
9553,5319
5047,4000
1762,2976
1145,211
930,4108
8395,1632
5969,6396
4492,1145
1072,8200
6442,6396
5312,3896
3809,4528
7111,8218
4330,9526
3090,6496
8349,8785
3527,8169
5265,4654
3679,9197
6139,5567
5092,4601
3525,3711
4685,4457
4873,354
7080,2203
3867,4267
634,6853
9833,9867
459,2587
3333,2859
5572,7509
5942,3860
4620,5953
9630,283
786,5102
4571,479
2108,8304
929,481
4006,4538
6465,9376
8084,352
9347,4849
4600,9424
3884,5203
9270,872
213,9891
787,3034
2065,9141
7776,3882
2633,1611
3763,1824
5756,237
2160,8659
9219,9820
1637,9459
6227,8468
5883,5431
4960,5388
6087,8563
189,8317
4262,1711
336,9083
4342,5807
2464,1309
7395,6827
3938,5942
3340,781
419,6464
4623,9052
4283,6124
3303,8296
6241,3769
9738,3232
6666,4917
4385,5770
4041,997
1158,9876
3028,3336
2796,2160
608,1906
5134,6553
1183,7786
2894,9013
7633,8645
9515,4645
8286,2467
9799,3438
5610,3388
1259,4391
4168,8968
9619,2704
5204,1911
1499,1037
9479,9135
585,5236
3911,9780
4419,8343
6576,822
277,3246
4910,5664
2231,5339
8723,5759
6670,72
4363,5413
3908,214
9521,9128
2528,6672
7237,9966
3071,8270
28,7872
7075,6677
757,7310
3271,4432
3551,535
7931,2601
3488,6672
206,2994
5029,9924
8581,5887
4544,8559
4830,5947
4180,6734
5833,2680
671,6432
6439,1006
8756,5270
6504,7658
1413,8262
518,2091
8171,7847
1157,2163
9115,2071
6024,6686
7278,1789
7899,3909
8069,5663
4031,4212
8547,4877
6459,484
2108,5514
116,1885
5440,6355
2615,9229
2204,2166
5178,6138
6933,6249
3441,6734
5574,7242
2167,1559
9198,1988
1426,3873
2397,5130
5769,4267
6607,1231
7591,3302
7104,3480
5902,5256
7418,7740
9387,1659
4134,5
9411,6282
5150,50
2059,1801
704,5767
4343,2397
4730,5504
391,4172
2153,966
9792,3905
8226,2442
2135,435
3720,3098
304,1751
983,6111
7577,180
692,4841
984,4704
5101,3552
3911,6011
2096,6564
5880,1455
2243,4830
7482,8740
937,7124
8335,8567
1881,1810
1031,2033
27,4055
9962,1004
2089,4726
4485,7785
5656,8920
1163,5244
390,4621
13,8011
6104,1407
1383,1544
9578,1066
1244,6338
534,3191
908,4205
7946,3029
6210,3551
60,5695
2021,5906
5734,6246
4563,7209
5875,6640
4301,4805
9104,4229
7618,9596
7697,8091
6345,9336
9984,8129
4785,5435
2169,312
9871,9297
2141,6177
998,7018
1203,7213
7828,5603
2951,6523
1255,9300
1706,8143
5064,4168
9395,7636
6087,3742
5019,102
8262,5126
8340,6776
2944,8463
5559,1019
5745,2316
5444,367
6239,2491
7874,9418
5794,2643
1086,1173
8596,8721
6498,7879
6422,2669
1188,2666
4660,8978
3052,391
9180,6560
8784,4844
2255,1384
679,9739
2738,2019
2318,2901
221,3311
2022,1872
8084,1327
9178,3684
1373,9539
5478,6645
10000,3807
7794,2140
6186,1965
5927,926
4592,1393
5623,3522
5973,6222
7538,3601
7924,8233
1837,2346
8064,8120
2317,208
2458,3011
2205,7284
9354,4051
565,3377
1281,3760
2124,7695
7128,192
6192,4367
5064,6783
4854,7818
6509,5948
7094,7238
175,1262
9889,985
4760,5675
5755,2017
3282,6614
7331,5702
7562,380
1769,624
5323,8539
2721,5723
6382,9946
7264,6965
9165,5589
8608,263
4433,7198
2231,6071
5177,9781
9009,8457
906,7225
4305,2582
4543,1692
3005,1141
5626,1371
5649,8709
6474,1920
7167,1019
5309,5091
1532,4627
5715,1070
464,8359
9138,523
4756,2159
2642,1652
2893,6829
2679,8215
96,7901
5561,3715
5156,3586
4095,805
6477,5456
5353,1893
5296,5361
8415,4735
177,8513
5260,5825
2414,3902
6315,8078
